"worker_id","country","submission_rate","num_tasks","num_estimates","age","gender","homecooked_meals","use_recipe_website","cooking_experience","dietary_preferences","recipe_id","batch_no","familiarity","reason","reason_image","reason_title","reason_ingredients","reason_description","reason_ratings","cal","ridge_cal","estimate_cal","estimate_cal_discrete","fat","ridge_fat","estimate_fat","estimate_fat_discrete","satfat","ridge_satfat","estimate_satfat","estimate_satfat_discrete","sugar","ridge_sugar","estimate_sugar","estimate_sugar_discrete","salt","ridge_salt","estimate_salt","estimate_salt_discrete","fsa","ridge_fsa","estimate_fsa_score"
"7c18b1f1d43b72a57396309911258b90","BEL",660,1,10,"45-54","male","daily","monthly",3,"Omnivore","938a54337bcfbf679f9a782a9cd20f92",6,3,"ingredients",0,0,1,0,0,204.2640112,170.9403079,350,"high",14.04315077,10.30190441,25,"high",5.234265288,3.727326249,5,"medium",0.127665007,0.690906911,2,"low",0.459594025,0.411282768,2,"high",8,8.17039885769006,9
"a5619926f6abc03d9e663154abeb9b2e","VEN",660,1,10,"25-34","male","daily","weekly",4,"Carnivore","938a54337bcfbf679f9a782a9cd20f92",6,4,"ingredients",0,0,1,0,0,204.2640112,170.9403079,310,"high",14.04315077,10.30190441,4,"medium",5.234265288,3.727326249,1.5,"low",0.127665007,0.690906911,5,"low",0.459594025,0.411282768,0.8,"medium",8,8.17039885769006,6
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","938a54337bcfbf679f9a782a9cd20f92",6,2,"title,image,ingredients,description",1,1,1,1,0,204.2640112,170.9403079,110,"medium",14.04315077,10.30190441,4,"medium",5.234265288,3.727326249,1,"low",0.127665007,0.690906911,2,"low",0.459594025,0.411282768,2,"high",8,8.17039885769006,7
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","938a54337bcfbf679f9a782a9cd20f92",6,5,"image,ingredients",1,0,1,0,0,204.2640112,170.9403079,220,"high",14.04315077,10.30190441,20,"high",5.234265288,3.727326249,8,"high",0.127665007,0.690906911,23,"high",0.459594025,0.411282768,2,"high",8,8.17039885769006,12
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","938a54337bcfbf679f9a782a9cd20f92",6,4,"image,ingredients,description",1,0,1,1,0,204.2640112,170.9403079,250,"high",14.04315077,10.30190441,3.3,"medium",5.234265288,3.727326249,1.6,"medium",0.127665007,0.690906911,5.2,"medium",0.459594025,0.411282768,0.6,"medium",8,8.17039885769006,8
"fde8a3d05ddda41433610766d40265bc","TUR",660,1,17,"35-44","male","monthly","rarely",2,"Carnivore","938a54337bcfbf679f9a782a9cd20f92",6,5,"image",1,0,0,0,0,204.2640112,170.9403079,230,"high",14.04315077,10.30190441,15.2,"medium",5.234265288,3.727326249,4.2,"medium",0.127665007,0.690906911,0.8,"low",0.459594025,0.411282768,1.2,"medium",8,8.17039885769006,7
"94916e34b22d5432d7e699ebd7bb231b","UKR",660,1,10,"35-44","male","daily","weekly",4,"Omnivore","938a54337bcfbf679f9a782a9cd20f92",6,3,"ingredients",0,0,1,0,0,204.2640112,170.9403079,400,"high",14.04315077,10.30190441,20,"high",5.234265288,3.727326249,8,"high",0.127665007,0.690906911,5,"low",0.459594025,0.411282768,0.3,"low",8,8.17039885769006,8
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","938a54337bcfbf679f9a782a9cd20f92",6,3,"ingredients",0,0,1,0,0,204.2640112,170.9403079,112,"medium",14.04315077,10.30190441,3.4,"medium",5.234265288,3.727326249,1.9,"medium",0.127665007,0.690906911,6,"medium",0.459594025,0.411282768,0.5,"medium",8,8.17039885769006,8
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","938a54337bcfbf679f9a782a9cd20f92",6,3,"ingredients",0,0,1,0,0,204.2640112,170.9403079,260,"medium",14.04315077,10.30190441,7,"medium",5.234265288,3.727326249,5,"medium",0.127665007,0.690906911,4,"low",0.459594025,0.411282768,2,"high",8,8.17039885769006,8
"8a55afc58371e87a97bac92ef55ee3f9","TUR",0,1,18,"35-44","male","daily","monthly",5,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,5,"ingredients",0,0,1,0,0,143.9115598,173.51709,300,"high",3.881251158,8.810070424,20,"high",1.22106778,2.851889247,5,"medium",2.136868615,1.885743701,1,"low",0.296545032,0.359989264,1,"medium",6,9.09087860920143,8
"8d5e124f5c18bb310a6839c2d6af2bfc","SRB",0,3,30,"45-54","male","rarely","rarely",3,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,2,"image,ingredients,description",1,0,1,1,0,143.9115598,173.51709,220,"high",3.881251158,8.810070424,4,"medium",1.22106778,2.851889247,2,"medium",2.136868615,1.885743701,10,"medium",0.296545032,0.359989264,0.4,"medium",6,9.09087860920143,8
"65976b03412fa12171cde2ba444dcd27","EGY",660,1,10,"25-34","male","daily","monthly",3,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,4,"ingredients",0,0,1,0,0,143.9115598,173.51709,480,"high",3.881251158,8.810070424,2,"low",1.22106778,2.851889247,2,"medium",2.136868615,1.885743701,28,"high",0.296545032,0.359989264,0.5,"medium",6,9.09087860920143,8
"7d5126bcd5d518022333b0e53601765c","VEN",660,1,10,"25-34","male","daily","weekly",4,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,5,"title,image",1,1,0,0,0,143.9115598,173.51709,189,"medium",3.881251158,8.810070424,16.2,"high",1.22106778,2.851889247,5,"medium",2.136868615,1.885743701,0.4,"low",0.296545032,0.359989264,1,"medium",6,9.09087860920143,8
"022d05bbeeec08ba517396cd5285009a","UKR",660,1,10,"35-44","male","weekly","monthly",3,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,3,"ingredients",0,0,1,0,0,143.9115598,173.51709,300,"high",3.881251158,8.810070424,12,"medium",1.22106778,2.851889247,4,"medium",2.136868615,1.885743701,12,"medium",0.296545032,0.359989264,3,"high",6,9.09087860920143,9
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,2,"image,ingredients,description",1,0,1,1,0,143.9115598,173.51709,120,"medium",3.881251158,8.810070424,4.5,"medium",1.22106778,2.851889247,0.2,"low",2.136868615,1.885743701,7,"medium",0.296545032,0.359989264,0.8,"medium",6,9.09087860920143,7
"84a1c5dba95dfbf3999a245d3eaea01e","RUS",0,1,10,"45-54","male","daily","weekly",5,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,4,"image,ingredients",1,0,1,0,0,143.9115598,173.51709,120,"medium",3.881251158,8.810070424,10,"medium",1.22106778,2.851889247,5,"medium",2.136868615,1.885743701,2,"low",0.296545032,0.359989264,0.4,"medium",6,9.09087860920143,7
"478fe5276498422d404709afcfb60e69","BRA",0,1,10,"25-34","male","weekly","weekly",4,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,3,"title,image,ingredients",1,1,1,0,0,143.9115598,173.51709,300,"high",3.881251158,8.810070424,8,"medium",1.22106778,2.851889247,4,"medium",2.136868615,1.885743701,3,"low",0.296545032,0.359989264,1,"medium",6,9.09087860920143,7
"bc951e58056bcf1855edd1bbc375fb8c","MEX",220,3,30,"25-34","male","weekly","rarely",4,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,5,"title",0,1,0,0,0,143.9115598,173.51709,150,"medium",3.881251158,8.810070424,7,"medium",1.22106778,2.851889247,0,"low",2.136868615,1.885743701,0,"low",0.296545032,0.359989264,2,"high",6,9.09087860920143,7
"40c66e6b8238286800736a377a68024b","MEX",660,1,10,"18-24","female","daily","monthly",3,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,2,"image",1,0,0,0,0,143.9115598,173.51709,269,"high",3.881251158,8.810070424,20.7,"high",1.22106778,2.851889247,6,"medium",2.136868615,1.885743701,15,"medium",0.296545032,0.359989264,0,"low",6,9.09087860920143,8
"b28b861d021a1962ac52c48046fec1dd","VEN",660,1,10,"25-34","female","daily","monthly",3,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,3,"ingredients,description",0,0,1,1,0,143.9115598,173.51709,600,"high",3.881251158,8.810070424,15.5,"medium",1.22106778,2.851889247,3.5,"medium",2.136868615,1.885743701,15.5,"medium",0.296545032,0.359989264,1.5,"medium",6,9.09087860920143,8
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,3,"title,image",1,1,0,0,0,143.9115598,173.51709,250,"high",3.881251158,8.810070424,17,"medium",1.22106778,2.851889247,7,"high",2.136868615,1.885743701,4,"low",0.296545032,0.359989264,3,"high",6,9.09087860920143,9
"7d965daddb09db987c72148882558ca8","VEN",660,1,15,"18-24","male","monthly","monthly",5,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,4,"image",1,0,0,0,0,143.9115598,173.51709,300,"high",3.881251158,8.810070424,18,"high",1.22106778,2.851889247,8,"high",2.136868615,1.885743701,4.5,"low",0.296545032,0.359989264,1.5,"medium",6,9.09087860920143,9
"ead313a23f59a05fd134f79bddf9bbbe","UKR",0,1,10,"45-54","female","daily","weekly",4,"Carnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,4,"title,image,ingredients,description",1,1,1,1,0,143.9115598,173.51709,250,"high",3.881251158,8.810070424,20,"high",1.22106778,2.851889247,6,"medium",2.136868615,1.885743701,7,"medium",0.296545032,0.359989264,1,"medium",6,9.09087860920143,9
"40458818c9ded18628eecb02b23f9bb5","SRB",0,1,13,"45-54","male","weekly","weekly",4,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,2,"description",0,0,0,1,0,143.9115598,173.51709,240,"high",3.881251158,8.810070424,7,"medium",1.22106778,2.851889247,2.3,"medium",2.136868615,1.885743701,1,"low",0.296545032,0.359989264,0.8,"medium",6,9.09087860920143,7
"20c421c43de45b94af29c25b46b1e21b","RUS",660,1,10,"45-54","female","daily","monthly",3,"Omnivore","bdaca11bbad37b9be9bf85ff04d8af0a",1,4,"ingredients",0,0,1,0,0,143.9115598,173.51709,480,"high",3.881251158,8.810070424,20,"high",1.22106778,2.851889247,9,"high",2.136868615,1.885743701,21,"medium",0.296545032,0.359989264,1.4,"medium",6,9.09087860920143,10
"d3146c08e5b46e055ceb1dd455bc9c07","VEN",0,1,10,"18-24","male","monthly","monthly",5,"Omnivore","f869c10c94e7d056057864689433ce57",3,1,"title",0,1,0,0,0,44.35676849,47.031508,111,"medium",2.287875428,2.704334293,3.8,"medium",0.758734198,0.797650689,2.6,"medium",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.3,"low",8,8.35867022971564,6
"34d8f87de682a1f2dd7e0d8e74bbf0ae","VEN",0,1,16,"18-24","male","daily","monthly",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,4,"ingredients,description",0,0,1,1,0,44.35676849,47.031508,170,"medium",2.287875428,2.704334293,15,"medium",0.758734198,0.797650689,4,"medium",0.758734198,0.632803106,12,"medium",0.175092507,0.138360495,1,"medium",8,8.35867022971564,8
"5f839dc31c4018935d7758d2ff00cc7e","ITA",660,2,20,"35-44","female","daily","weekly",5,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"description",0,0,0,1,0,44.35676849,47.031508,100,"low",2.287875428,2.704334293,2.9,"low",0.758734198,0.797650689,1.5,"low",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.3,"low",8,8.35867022971564,4
"212cd3adf57ad5ee0c6238d3ca013d67","ALB",660,1,10,"35-44","male","weekly","weekly",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"ingredients",0,0,1,0,0,44.35676849,47.031508,120,"medium",2.287875428,2.704334293,3.2,"medium",0.758734198,0.797650689,1.7,"medium",0.758734198,0.632803106,5.3,"medium",0.175092507,0.138360495,0.5,"medium",8,8.35867022971564,8
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"ingredients",0,0,1,0,0,44.35676849,47.031508,100,"low",2.287875428,2.704334293,2,"low",0.758734198,0.797650689,0.5,"low",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.3,"low",8,8.35867022971564,4
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","f869c10c94e7d056057864689433ce57",3,2,"ingredients",0,0,1,0,0,44.35676849,47.031508,5,"low",2.287875428,2.704334293,1,"low",0.758734198,0.797650689,1,"low",0.758734198,0.632803106,1,"low",0.175092507,0.138360495,0.1,"low",8,8.35867022971564,4
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"image,ingredients",1,0,1,0,0,44.35676849,47.031508,150,"medium",2.287875428,2.704334293,7,"medium",0.758734198,0.797650689,4,"medium",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.7,"medium",8,8.35867022971564,7
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","f869c10c94e7d056057864689433ce57",3,4,"title,image",1,1,0,0,0,44.35676849,47.031508,90,"low",2.287875428,2.704334293,1,"low",0.758734198,0.797650689,1,"low",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.2,"low",8,8.35867022971564,4
"40458818c9ded18628eecb02b23f9bb5","SRB",0,1,13,"45-54","male","weekly","weekly",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,2,"description",0,0,0,1,0,44.35676849,47.031508,230,"high",2.287875428,2.704334293,5,"medium",0.758734198,0.797650689,3,"medium",0.758734198,0.632803106,1,"low",0.175092507,0.138360495,0.6,"medium",8,8.35867022971564,7
"385bb024876c87e506cc4069d935b508","VEN",0,2,20,"25-34","female","daily","weekly",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,4,"title,ingredients,description",0,1,1,1,0,44.35676849,47.031508,180,"medium",2.287875428,2.704334293,10,"medium",0.758734198,0.797650689,5,"medium",0.758734198,0.632803106,10,"medium",0.175092507,0.138360495,1,"medium",8,8.35867022971564,8
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","f869c10c94e7d056057864689433ce57",3,2,"image",1,0,0,0,0,44.35676849,47.031508,80,"low",2.287875428,2.704334293,2,"low",0.758734198,0.797650689,1,"low",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.2,"low",8,8.35867022971564,4
"9556551c0b03e2942a3df82295e42cec","VEN",0,2,20,"25-34","male","daily","monthly",4,"vegan","f869c10c94e7d056057864689433ce57",3,1,"image",1,0,0,0,0,44.35676849,47.031508,50,"low",2.287875428,2.704334293,2.5,"low",0.758734198,0.797650689,3,"medium",0.758734198,0.632803106,0,"low",0.175092507,0.138360495,0.3,"low",8,8.35867022971564,5
"e1b7451646f1af24350e6b4d345e06b2","MEX",360,3,39,"25-34","male","weekly","weekly",5,"Omnivore","f869c10c94e7d056057864689433ce57",3,5,"image,ingredients,description",1,0,1,1,0,44.35676849,47.031508,80,"low",2.287875428,2.704334293,0.5,"low",0.758734198,0.797650689,0.1,"low",0.758734198,0.632803106,3.5,"low",0.175092507,0.138360495,0.6,"medium",8,8.35867022971564,5
"b6762281a4a96641becbba896fa9c434","UKR",0,3,30,"25-34","male","daily","daily",4,"Pescatarian","f869c10c94e7d056057864689433ce57",3,4,"image,ingredients",1,0,1,0,0,44.35676849,47.031508,150,"medium",2.287875428,2.704334293,5,"medium",0.758734198,0.797650689,5,"medium",0.758734198,0.632803106,0.2,"low",0.175092507,0.138360495,0.2,"low",8,8.35867022971564,6
"7dfaa7d13fe725b2aa922c94f6ed9885","RUS",360,1,17,"18-24","female","weekly","monthly",3,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"image,ingredients,description",1,0,1,1,0,44.35676849,47.031508,150,"medium",2.287875428,2.704334293,4,"medium",0.758734198,0.797650689,3,"medium",0.758734198,0.632803106,17,"medium",0.175092507,0.138360495,0.2,"low",8,8.35867022971564,7
"057a9ad9a4420a311e4bcfa2d45adc61","RUS",0,1,10,"18-24","female","weekly","weekly",3,"Omnivore","f869c10c94e7d056057864689433ce57",3,4,"image,ingredients,description",1,0,1,1,0,44.35676849,47.031508,300,"high",2.287875428,2.704334293,15,"medium",0.758734198,0.797650689,3,"medium",0.758734198,0.632803106,4,"medium",0.175092507,0.138360495,0.2,"low",8,8.35867022971564,7
"bc951e58056bcf1855edd1bbc375fb8c","MEX",220,3,30,"25-34","male","weekly","rarely",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"image",1,0,0,0,0,44.35676849,47.031508,80,"low",2.287875428,2.704334293,0,"low",0.758734198,0.797650689,0,"low",0.758734198,0.632803106,0,"low",0.175092507,0.138360495,1,"medium",8,8.35867022971564,5
"77cb9c4bffa7854e7efb90a661d50b57","MEX",660,3,30,"25-34","female","daily","monthly",3,"Carnivore","f869c10c94e7d056057864689433ce57",3,3,"image,ingredients",1,0,1,0,0,44.35676849,47.031508,98,"low",2.287875428,2.704334293,2.2,"low",0.758734198,0.797650689,0.7,"low",0.758734198,0.632803106,1.5,"low",0.175092507,0.138360495,0.2,"low",8,8.35867022971564,4
"8d5e124f5c18bb310a6839c2d6af2bfc","SRB",0,3,30,"45-54","male","rarely","rarely",3,"Carnivore","f869c10c94e7d056057864689433ce57",3,1,"title,image,ingredients,description",1,1,1,1,0,44.35676849,47.031508,210,"high",2.287875428,2.704334293,8,"medium",0.758734198,0.797650689,5,"medium",0.758734198,0.632803106,4,"low",0.175092507,0.138360495,1,"medium",8,8.35867022971564,7
"0449fce75103fc7f8591f303c8cec202","VEN",330,2,29,"25-34","male","daily","weekly",3,"Omnivore","f869c10c94e7d056057864689433ce57",3,2,"image",1,0,0,0,0,44.35676849,47.031508,213,"high",2.287875428,2.704334293,16,"medium",0.758734198,0.797650689,5,"medium",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,0.4,"medium",8,8.35867022971564,7
"df463f7da99227c2255f93c5e8be9522","UKR",0,6,60,"35-44","male","weekly","weekly",5,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"title,ingredients",0,1,1,0,0,44.35676849,47.031508,140,"medium",2.287875428,2.704334293,3.5,"medium",0.758734198,0.797650689,2,"medium",0.758734198,0.632803106,3,"low",0.175092507,0.138360495,4,"high",8,8.35867022971564,8
"ba48f307d17bd910bc32688b68658086","VEN",0,1,10,"18-24","male","weekly","rarely",4,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"image,ingredients",1,0,1,0,0,44.35676849,47.031508,250,"high",2.287875428,2.704334293,15,"medium",0.758734198,0.797650689,6,"high",0.758734198,0.632803106,2,"low",0.175092507,0.138360495,1,"medium",8,8.35867022971564,8
"533b4f4406c555b6c2f23a3ea0dc1f9e","PER",330,2,20,"25-34","male","weekly","weekly",3,"Omnivore","f869c10c94e7d056057864689433ce57",3,3,"ingredients",0,0,1,0,0,44.35676849,47.031508,88,"low",2.287875428,2.704334293,67,"high",0.758734198,0.797650689,27,"high",0.758734198,0.632803106,7,"medium",0.175092507,0.138360495,1,"medium",8,8.35867022971564,10
"d3146c08e5b46e055ceb1dd455bc9c07","VEN",0,1,10,"18-24","male","monthly","monthly",5,"Omnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,4,"image",1,0,0,0,0,326.8124281,243.3953421,200,"high",21.72612198,12.49143985,18,"high",13.44073648,6.766994727,7,"high",8.975834292,2.981425249,4,"low",1.13693901,0.220111474,1,"medium",12,8.85559486351274,9
"5f839dc31c4018935d7758d2ff00cc7e","ITA",660,2,20,"35-44","female","daily","weekly",5,"Omnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,5,"image,ingredients",1,0,1,0,0,326.8124281,243.3953421,400,"high",21.72612198,12.49143985,18,"high",13.44073648,6.766994727,5.9,"medium",8.975834292,2.981425249,8,"medium",1.13693901,0.220111474,1,"medium",12,8.85559486351274,9
"212cd3adf57ad5ee0c6238d3ca013d67","ALB",660,1,10,"35-44","male","weekly","weekly",4,"Omnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,3,"ingredients",0,0,1,0,0,326.8124281,243.3953421,100,"medium",21.72612198,12.49143985,3.2,"medium",13.44073648,6.766994727,1.6,"medium",8.975834292,2.981425249,5.3,"medium",1.13693901,0.220111474,0.6,"medium",12,8.85559486351274,8
"c2bbc8ef02e2d02f0c38d87b260fd5ae","VEN",0,3,30,"25-34","male","daily","rarely",4,"Omnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,2,"ingredients",0,0,1,0,0,326.8124281,243.3953421,200,"medium",21.72612198,12.49143985,15,"medium",13.44073648,6.766994727,2,"medium",8.975834292,2.981425249,10,"medium",1.13693901,0.220111474,1.5,"medium",12,8.85559486351274,8
"fa077dd438a6f66a35896b0ed7f11297","VEN",0,2,29,"25-34","female","daily","weekly",5,"Carnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,5,"title,ingredients",0,1,1,0,0,326.8124281,243.3953421,10,"high",21.72612198,12.49143985,10,"high",13.44073648,6.766994727,2,"high",8.975834292,2.981425249,1,"high",1.13693901,0.220111474,2,"high",12,8.85559486351274,12
"ba24742e739af18e9d906148d19d575e","VEN",0,1,19,"gt55","female","rarely","monthly",2,"Omnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,2,"ingredients",0,0,1,0,0,326.8124281,243.3953421,350,"high",21.72612198,12.49143985,25,"high",13.44073648,6.766994727,12,"high",8.975834292,2.981425249,18,"medium",1.13693901,0.220111474,1,"medium",12,8.85559486351274,10
"6f2bdeea5ed8aa0c9da29e2fb6612cf3","POL",0,3,30,"25-34","male","weekly","weekly",4,"vegetarian","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,4,"image,ingredients",1,0,1,0,0,326.8124281,243.3953421,120,"medium",21.72612198,12.49143985,4,"medium",13.44073648,6.766994727,4,"medium",8.975834292,2.981425249,13,"medium",1.13693901,0.220111474,1,"medium",12,8.85559486351274,8
"385bb024876c87e506cc4069d935b508","VEN",0,2,20,"25-34","female","daily","weekly",4,"Omnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,4,"title,ingredients",0,1,1,0,0,326.8124281,243.3953421,170,"medium",21.72612198,12.49143985,5,"medium",13.44073648,6.766994727,3,"medium",8.975834292,2.981425249,20,"medium",1.13693901,0.220111474,1,"medium",12,8.85559486351274,8
"26f24518fd4a98a7147cb102fee940f9","VEN",660,2,20,"35-44","male","weekly","monthly",3,"Carnivore","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,4,"description",0,0,0,1,0,326.8124281,243.3953421,700,"high",21.72612198,12.49143985,5,"medium",13.44073648,6.766994727,3,"medium",8.975834292,2.981425249,12,"medium",1.13693901,0.220111474,1.2,"medium",12,8.85559486351274,8
"9556551c0b03e2942a3df82295e42cec","VEN",0,2,20,"25-34","male","daily","monthly",4,"vegan","4b9917bbc39bdf0ae0b65ed6e0d1027c",3,5,"image",1,0,0,0,0,326.8124281,243.3953421,140,"medium",21.72612198,12.49143985,3,"low",13.44073648,6.766994727,4,"medium",8.975834292,2.981425249,0,"low",1.13693901,0.220111474,1,"medium",12,8.85559486351274,6
